"timestamp","open","high","low","close","volume"
"2016-04-29","820.0000","821.1500","797.0000","811.3000","16260792"
"2016-04-22","833.1500","841.1500","818.1500","820.2000","8301702"
"2016-04-13","823.0000","835.9000","809.2000","833.0500","7010853"
"2016-04-08","817.2000","822.9000","798.0500","811.7500","8928878"
"2016-04-01","846.0000","846.0000","770.0000","815.1000","21971029"
"2016-03-23","820.5500","852.0000","816.8000","846.2000","7614688"
"2016-03-18","869.0000","876.5500","798.4000","816.0000","14894959"
"2016-03-11","859.8000","871.0000","836.9000","868.2000","9808146"
"2016-03-04","880.8000","880.8000","833.7000","856.8000","13057790"
"2016-02-26","871.9500","898.4500","849.6000","871.9000","12797160"
"2016-02-19","855.0000","876.5000","820.2000","864.2000","11429836"
"2016-02-12","855.0000","884.7000","802.4500","847.3500","14396832"
"2016-02-05","880.8000","888.3000","818.1500","857.5500","13097283"
"2016-01-29","795.0000","878.0000","794.4500","872.9500","15592815"
"2016-01-22","787.0000","805.0000","764.0000","789.2000","15829371"
"2016-01-15","789.5000","804.6500","779.1000","787.1000","14264163"
"2016-01-08","813.9000","821.3000","778.6500","794.1500","10586767"
"2016-01-01","791.6500","826.0000","791.6500","815.5500","12486662"
"2015-12-24","738.0000","798.4000","731.0000","790.8500","24751371"
"2015-12-18","758.8500","809.0000","753.6500","790.1500","16659895"
"2015-12-11","765.3000","781.5000","733.3000","757.8000","23079142"
"2015-12-04","732.5000","773.9000","721.5000","755.4000","44742468"
"2015-11-27","726.0000","742.3500","704.0000","739.8500","28542743"
"2015-11-20","743.0000","761.3000","723.9000","725.8500","19137809"
"2015-11-13","745.1000","752.4000","736.0000","740.6000","4665553"
"2015-11-10","761.0000","771.8500","724.0500","731.9500","14928382"
"2015-11-06","875.0500","878.1500","800.5500","803.4000","13606931"
"2015-10-30","890.0000","912.4500","875.5500","889.5500","12267207"
"2015-10-23","895.0000","913.1000","883.0500","884.6000","7070582"
"2015-10-16","910.0000","914.9500","874.0000","890.5000","8442900"
"2015-10-09","899.0000","933.9500","880.2000","906.2000","12391224"
"2015-10-01","895.0000","895.0000","840.2500","891.0000","11139270"
"2015-09-24","908.3000","912.9500","888.2500","891.9000","13095041"
"2015-09-18","854.2000","920.8000","845.3500","905.2000","17298350"
"2015-09-11","860.1500","866.0000","815.0000","846.0500","13026168"
"2015-09-04","882.4000","917.0000","852.6500","857.7000","28087049"
"2015-08-28","909.0000","940.0000","850.0000","886.4500","25021776"
"2015-08-21","909.0000","966.0000","885.7500","937.9000","21977636"
"2015-08-14","854.8000","914.7000","831.0000","897.7000","16810591"
"2015-08-07","822.0000","857.4000","820.0000","851.9500","13180927"
"2015-07-31","833.7000","839.8000","810.0500","822.4000","16229133"
"2015-07-24","952.8500","953.7000","795.2500","836.2000","51637658"
"2015-07-17","909.9000","957.0000","905.5500","947.6500","11402332"
"2015-07-10","862.0500","907.8000","861.5000","901.5500","12033223"
"2015-07-03","852.0000","886.4000","836.3000","871.0000","11379305"
"2015-06-26","850.9000","880.7500","850.1500","867.2000","18830449"
"2015-06-19","816.4000","862.8000","810.1500","845.9500","16127608"
"2015-06-12","850.0000","854.0000","807.2500","813.5500","17099485"
"2015-06-05","915.5500","917.8000","818.6000","847.9000","39279571"
"2015-05-29","1003.0000","1010.0000","946.5500","966.1000","22157592"
"2015-05-22","947.4000","1008.9000","943.3000","1003.7500","15811234"
"2015-05-15","950.5000","968.4500","926.2500","946.3500","17287038"
"2015-05-08","949.0000","960.0000","920.0500","940.2500","25951469"
"2015-04-30","951.5000","957.3000","912.2500","938.8500","36792469"
"2015-04-24","1048.0000","1066.9000","930.0000","947.4000","299424234"
"2015-04-17","1120.1000","1161.4000","1028.7500","1037.7500","11614371"
"2015-04-10","1102.7000","1200.8000","1090.0000","1119.7500","17540503"
"2015-04-01","1021.1500","1094.0000","1009.0000","1081.1500","7657066"
"2015-03-27","1036.9000","1067.8000","1002.1000","1011.2000","13763293"
"2015-03-20","1014.1000","1075.0000","1010.1500","1026.6500","9786320"
"2015-03-13","1024.3500","1055.5000","1006.5500","1011.6000","10584845"
"2015-03-05","914.0000","1045.9500","0.0000","1038.7500","25585938"
"2015-02-20","918.0000","930.9000","907.3000","913.2000","6516011"
"2015-02-13","926.8000","952.0000","911.0000","940.5500","6737190"
"2015-02-06","925.0000","965.9500","919.0500","926.8500","11765487"
"2015-01-30","939.9000","939.9500","891.0000","917.7500","8743334"
"2015-01-23","855.0000","938.7000","853.1000","926.8000","13427872"
"2015-01-16","832.4500","854.4000","817.0000","849.7500","7252452"
"2015-01-09","826.1000","836.0000","800.0000","830.0500","6943104"
"2015-01-02","810.0000","830.5000","810.0000","826.2500","4535669"
"2014-12-26","809.0000","822.3500","800.0000","811.1500","7478622"
"2014-12-19","839.0000","851.9500","798.3500","807.8500","10297049"
"2014-12-12","821.0000","854.4500","820.0500","843.3500","12539763"
"2014-12-05","853.9000","856.5000","819.1500","821.5500","8899908"
"2014-11-28","840.0000","853.7000","832.3000","839.7000","12440928"
"2014-11-21","885.0500","896.9000","839.0000","841.0000","13779460"
"2014-11-14","897.0000","932.5000","880.1500","886.7500","14610300"
"2014-11-07","848.0000","896.5000","836.1000","894.3000","7225701"
"2014-10-31","805.4000","849.9500","790.0000","845.4000","12812592"
"2014-10-22","802.0000","815.0000","792.1000","806.2500","4074016"
"2014-10-17","813.6000","827.6500","791.9500","798.3500","6182289"
"2014-10-10","857.1500","868.8000","794.2500","821.3500","9125031"
"2014-10-01","808.0000","865.4000","808.0000","860.8000","10552460"
"2014-09-26","800.0000","821.4500","748.0000","806.6000","21400536"
"2014-09-19","804.0000","824.7500","786.8000","807.1500","16185159"
"2014-09-12","858.1000","872.3000","788.1000","806.1000","15226536"
"2014-09-05","861.0000","878.4000","839.0000","857.8500","8152608"
"2014-08-28","860.2500","875.4500","849.2000","855.2500","7190680"
"2014-08-22","811.0000","867.4000","803.0000","856.6500","9064643"
"2014-08-14","764.0000","816.6000","758.5500","814.8500","8002954"
"2014-08-08","770.0000","779.9000","743.3000","760.4000","6535544"
"2014-08-01","783.0000","800.0000","765.1000","768.8000","9325949"
"2014-07-25","750.8000","785.0000","741.1000","782.2000","6316328"
"2014-07-18","746.5000","753.0000","724.0000","742.2500","7779519"
"2014-07-11","716.1000","753.6000","707.1000","744.0500","14279875"
"2014-07-04","668.0000","720.0000","664.2500","709.8000","12022625"
"2014-06-27","632.9500","674.9500","625.0000","660.8500","10126600"
"2014-06-20","625.0000","654.3500","625.0000","631.3000","10109878"
"2014-06-13","600.0000","638.5000","593.4500","629.7000","14596140"
"2014-06-06","614.0000","614.0000","593.0000","599.6500","10404179"
"2014-05-30","604.0000","616.0500","581.8500","610.6500","20918358"
"2014-05-23","613.0000","622.5500","572.0000","584.3000","14730778"
"2014-05-16","624.0000","634.5500","603.4500","613.5000","11317216"
"2014-05-09","622.3000","637.5000","618.6000","624.1000","7724819"
"2014-05-02","621.1000","643.9500","621.1000","629.9000","8913536"
"2014-04-25","628.7000","635.0000","616.5000","622.0000","7204489"
"2014-04-17","632.0000","633.9000","612.1000","625.0500","6569748"
"2014-04-11","580.0000","643.0000","573.7500","628.1500","34189474"
"2014-04-04","568.0000","584.6000","566.0000","571.8000","12300307"
"2014-03-28","585.0000","595.9000","0.0000","563.2000","22466829"
"2014-03-14","608.0000","611.4000","552.5500","582.0500","23987742"
"2014-03-07","649.0000","653.3500","608.3500","612.3000","8302004"
"2014-02-28","612.0000","647.9000","612.0000","644.7000","7274998"
"2014-02-21","610.0000","628.8000","601.1000","615.1500","6760976"
"2014-02-14","605.5000","626.5000","604.0000","609.0500","11933626"
"2014-02-07","588.2000","603.8000","581.5000","601.6500","10789550"
"2014-01-31","597.9500","613.8000","580.0500","588.7000","10367613"
"2014-01-24","595.0000","614.7000","576.6500","603.6000","10299535"
"2014-01-17","610.0000","615.2500","590.0000","594.0000","7961381"
"2014-01-10","583.0000","617.7000","579.4500","609.4000","11662986"
"2014-01-03","576.0000","585.0000","565.6000","579.7000","5215215"
"2013-12-27","575.9000","584.8000","565.2500","575.9500","6191547"
"2013-12-20","570.1500","587.3500","553.5500","578.9000","9247815"
"2013-12-13","597.0000","597.0000","568.5500","571.1500","9174847"
"2013-12-06","572.0000","601.9000","572.0000","581.3000","10315687"
"2013-11-29","580.0000","591.2000","562.6000","572.0000","8159716"
"2013-11-22","608.4000","615.4500","568.3000","574.9500","7881532"
"2013-11-14","599.9000","623.4000","592.2500","598.7500","8187846"
"2013-11-08","605.9000","612.7500","585.1000","601.4500","6459062"
"2013-11-01","612.0000","621.8500","598.2500","604.6000","6997956"
"2013-10-25","635.0000","645.0000","602.6000","610.8500","8964992"
"2013-10-18","628.4000","634.1000","615.4500","632.1500","5495803"
"2013-10-11","600.0000","651.9000","596.9000","625.9500","10290376"
"2013-10-04","592.0000","610.0000","584.1000","600.4500","7558757"
"2013-09-27","566.0000","597.5000","544.2000","589.8500","11351308"
"2013-09-20","576.3000","584.6500","535.5500","566.1000","10335433"
"2013-09-13","535.0000","570.9000","528.2000","563.7500","6953816"
"2013-09-06","523.7000","534.8000","500.0000","528.5500","7235615"
"2013-08-30","514.0000","541.0000","476.0000","521.2000","13370028"
"2013-08-23","547.0000","547.0000","475.3500","507.3500","13477362"
"2013-08-16","521.0000","559.0000","521.0000","542.4500","9511872"
"2013-08-08","563.9000","563.9000","495.0000","505.7000","6707321"
"2013-08-02","565.0000","581.1000","550.4500","555.2000","8252044"
"2013-07-26","540.0750","565.5000","534.0000","558.6500","11338342"
"2013-07-19","550.0250","566.2500","536.8500","540.0750","10189832"
"2013-07-12","518.0000","557.5000","513.5000","554.3500","7803906"
"2013-07-05","505.7750","558.3000","495.9750","517.8750","7586262"
"2013-06-28","474.0000","508.0500","467.9500","505.7750","13640440"
"2013-06-21","477.5000","492.9500","471.5000","474.2500","10571424"
"2013-06-14","509.0000","509.9000","457.8500","476.7750","15586578"
"2013-06-07","517.0000","523.4250","494.2500","506.2250","11401006"
"2013-05-31","485.0000","542.4000","480.9750","522.0500","21610662"
"2013-05-24","487.3500","508.2500","479.3500","484.4250","10605340"
"2013-05-17","479.8500","490.8750","469.0000","483.0750","9395918"
"2013-05-10","496.1500","499.4250","464.0750","467.5250","8230028"
"2013-05-03","482.0000","494.7000","467.9000","492.3500","7687330"
"2013-04-26","461.0000","492.8500","457.9500","478.0500","10574342"
"2013-04-18","436.5000","462.4500","433.0000","458.1250","6661604"
"2013-04-12","429.7500","441.0000","423.1500","434.8750","7957926"
"2013-04-05","408.0250","438.5500","405.0000","429.6750","8411048"
"2013-03-28","413.5750","414.9000","407.1500","409.4750","5614192"
"2013-03-22","414.7500","424.4000","409.7500","410.2500","10262870"
"2013-03-15","410.0000","421.7250","408.2500","416.8000","11901496"
"2013-03-08","399.0000","411.4500","395.9000","408.9750","7837810"
"2013-03-01","406.0000","413.0000","392.8250","399.6750","10193748"
"2013-02-22","393.5000","406.9750","388.3000","405.7750","8749894"
"2013-02-15","375.6500","394.1500","373.0000","393.1000","10436048"
"2013-02-08","359.0250","380.0000","357.5000","373.0500","13047802"
"2013-02-01","365.0000","365.1750","351.6250","359.9500","4149254"
"2013-01-25","356.2500","366.4250","347.0000","364.3500","10295426"
"2013-01-18","370.2250","370.2250","353.0000","356.0250","7376742"
"2013-01-11","370.4000","383.3250","367.5500","369.6250","8558026"
"2013-01-04","369.8000","374.9000","363.2250","367.5750","4098272"
"2012-12-28","366.4500","381.5500","362.7000","369.7500","4676574"
"2012-12-21","357.0500","387.9500","357.0500","364.7250","10148412"
"2012-12-14","350.0000","368.4750","347.5000","359.4750","9234420"
"2012-12-07","353.7750","355.8250","346.4500","349.9500","6538892"
"2012-11-30","354.6250","357.4750","346.4500","354.9250","5271004"
"2012-11-23","338.0000","354.0000","336.0000","352.6500","6974228"
"2012-11-16","343.0000","345.2500","328.0000","339.5000","3492714"
"2012-11-12","350.8750","357.0000","0.0000","345.9750","8645974"
"2012-11-02","342.0000","353.8000","338.5000","348.4750","5594598"
"2012-10-25","347.4500","351.8250","340.2500","347.4500","3661482"
"2012-10-19","359.3500","361.5000","342.0500","347.4000","8853518"
"2012-10-12","344.5000","364.4500","342.9250","356.6250","13609254"
"2012-10-05","350.0000","352.5000","325.0000","341.2750","9678022"
"2012-09-28","334.0000","349.9000","333.0000","347.7750","11394986"
"2012-09-21","340.6250","342.3000","330.6250","334.7500","11558544"
"2012-09-14","335.0500","347.7500","0.0000","339.0750","15202042"
"2012-08-31","333.7500","343.5000","330.2500","334.2000","8364190"
"2012-08-24","331.0000","338.2500","327.7750","332.8000","6947210"
"2012-08-17","340.0000","344.5250","329.0500","330.5250","7972052"
"2012-08-10","331.5000","344.9500","331.2500","337.7250","8900646"
"2012-08-03","318.0250","331.7500","312.5500","329.9750","6949030"
"2012-07-27","311.0000","317.3500","302.8750","316.2250","8040296"
"2012-07-20","307.5000","318.5000","307.5000","312.4750","6823818"
"2012-07-13","315.0250","317.2500","307.0000","308.1750","7562068"
"2012-07-06","318.0000","320.0000","311.5000","316.9500","5190692"
"2012-06-29","305.0000","322.4000","303.0000","317.9000","7149662"
"2012-06-22","298.1250","309.5250","293.4250","304.2500","5487758"
"2012-06-15","292.5000","298.2500","287.5750","297.1000","5303244"
"2012-06-08","284.3500","293.6000","276.5000","291.8250","5206280"
"2012-06-01","285.5250","290.9750","280.6750","284.5250","10095118"
"2012-05-25","288.5250","298.5000","279.6250","284.7750","7345524"
"2012-05-18","284.1750","299.2500","281.0000","290.8750","6618010"
"2012-05-11","298.2500","305.3750","283.2000","285.5500","5616526"
"2012-05-04","297.8000","304.4750","294.5000","300.6500","5103724"
"2012-04-27","296.1750","302.4750","292.5500","299.3750","6213008"
"2012-04-20","294.4250","303.5000","286.8750","294.4000","5078612"
"2012-04-13","280.0000","296.0000","277.2500","292.7000","5876998"
"2012-04-04","282.5500","288.5750","280.1000","282.0500","2696716"
"2012-03-30","292.0000","293.0000","279.1250","284.9750","9693498"
"2012-03-23","271.5000","292.4500","271.2750","290.2000","13142348"
"2012-03-16","288.8750","297.0000","267.9500","272.8750","13500990"
"2012-03-09","275.0000","288.0000","0.0000","285.0750","12088112"
"2012-02-24","272.4500","278.5750","268.3250","273.9000","7713786"
"2012-02-17","273.5000","282.4750","267.5000","271.0500","11865580"
"2012-02-10","280.5000","282.5000","266.3750","270.7250","10418806"
"2012-02-03","262.2500","279.0000","262.2500","278.1500","11544960"
"2012-01-27","265.0000","267.4500","255.6000","264.4000","5119116"
"2012-01-20","257.0000","267.9000","250.0000","264.0750","7160294"
"2012-01-13","250.0000","262.8750","0.0000","256.8000","17867272"
"2011-12-30","244.5000","254.8500","244.5000","248.8250","5233674"
"2011-12-23","256.1750","257.7000","246.1500","249.3750","9460724"
"2011-12-16","258.0250","264.5000","250.5000","257.0500","8926946"
"2011-12-09","267.2750","269.9750","252.5000","256.4500","7304878"
"2011-12-02","247.7500","269.0000","245.0000","266.5750","8298128"
"2011-11-25","247.5750","253.8750","243.0500","245.9500","9062770"
"2011-11-18","255.6000","262.4750","243.1250","249.3000","8365446"
"2011-11-11","255.5000","257.4750","244.1500","252.1500","4677144"
"2011-11-04","254.5000","257.9500","249.1250","256.5750","8043806"
"2011-10-28","256.0000","257.5000","251.5500","254.7500","2587778"
"2011-10-25","247.5000","251.9500","239.1000","250.0500","3802554"
"2011-10-21","239.7500","248.5000","232.3750","243.7250","6955164"
"2011-10-14","232.7750","243.4750","231.0000","239.9500","8689268"
"2011-10-07","227.6250","238.8750","224.2500","234.8000","8409624"
"2011-09-30","236.3750","237.6000","227.6250","231.2500","15282028"
"2011-09-23","248.5000","248.5000","228.1250","234.6500","11310262"
"2011-09-16","240.0000","248.3500","235.6000","242.9750","11788522"
"2011-09-09","251.0000","254.5500","238.5500","241.3750","11816016"
"2011-09-02","251.3500","255.4000","249.2750","252.9750","4598464"
"2011-08-30","232.5000","248.0000","230.5000","245.8000","3818274"
"2011-08-26","232.5000","240.2500","225.6750","232.6750","8712640"
"2011-08-19","238.7500","245.5000","231.6500","233.4500","4390578"
"2011-08-12","245.0000","251.9000","237.0000","238.0250","12883574"
"2011-08-05","259.2500","265.7500","242.5500","249.5000","11257200"
"2011-07-29","254.1250","270.0000","254.0000","259.1000","10666490"
"2011-07-22","251.6500","258.0000","248.5000","256.1250","3968870"
"2011-07-15","249.6750","259.4500","247.5250","253.4000","4512542"
"2011-07-08","251.9750","256.2500","246.5250","251.4000","6840286"
"2011-07-01","241.6250","253.1250","241.6250","249.0000","9340716"
"2011-06-24","242.0500","251.7500","235.9250","245.0000","11660990"
"2011-06-17","233.7500","249.6000","233.1500","238.8750","6813044"
"2011-06-10","234.8500","246.2500","234.0500","236.0000","7095540"
"2011-06-03","224.4500","242.5500","224.0000","233.8250","11210634"
"2011-05-27","217.6250","224.8000","211.3250","222.4750","10179754"
"2011-05-20","214.2500","224.9000","212.2250","219.6250","9491708"
"2011-05-13","220.7000","221.8750","211.0000","213.6500","10317004"
"2011-05-06","233.7000","238.9500","216.2500","220.5250","10871188"
"2011-04-29","223.9750","234.7500","218.9750","232.8750","6912504"
"2011-04-21","220.0000","224.5000","213.7000","223.1500","4048462"
"2011-04-15","226.2500","227.4500","219.2500","219.8750","5989562"
"2011-04-08","223.0000","227.9500","219.1000","220.8250","6440596"
"2011-04-01","227.5750","230.0500","218.1250","222.6500","15052748"
"2011-03-25","217.6250","234.8500","217.4250","229.0000","7398514"
"2011-03-18","208.5000","221.9500","206.2750","217.3500","7256896"
"2011-03-11","214.9500","214.9500","205.0750","210.2750","8784878"
"2011-03-04","209.9000","225.0000","208.0250","216.1750","9520350"
"2011-02-25","211.0500","216.2000","201.7750","208.7750","11812598"
"2011-02-18","208.7500","218.2500","205.3250","213.0500","11457650"
"2011-02-11","208.0000","212.3750","196.5750","209.1250","14173250"
"2011-02-04","214.0250","225.7500","205.5000","208.2750","11182490"
"2011-01-28","244.5000","245.9000","217.7750","224.4000","8334978"
"2011-01-21","237.5000","248.1750","231.5750","242.6750","9377506"
"2011-01-14","247.2000","249.5000","230.7000","237.4000","7816038"
"2011-01-07","247.5000","255.8750","241.0750","246.6750","8493664"
"2010-12-31","237.0000","244.8000","235.3250","242.4750","9206590"
"2010-12-24","226.7000","238.0000","211.5000","236.6500","12724160"
"2010-12-16","226.7750","229.4500","220.6250","225.0000","4569762"
"2010-12-10","227.0000","233.8750","218.1750","224.5000","7946058"
"2010-12-03","226.9750","229.3000","221.0250","222.4500","6662954"
"2010-11-26","223.5000","237.3750","214.8750","223.1250","6965436"
"2010-11-19","229.0000","235.4100","220.2000","221.4850","6704900"
"2010-11-12","230.5000","238.3950","227.5800","232.1600","5423950"
"2010-11-04","216.9500","227.6700","214.9000","224.1750","6249420"
"2010-10-29","215.4000","215.7000","207.5400","211.0050","7745650"
"2010-10-22","209.9000","214.5000","201.5050","213.9800","6801010"
"2010-10-15","207.6000","212.4750","203.3000","203.9550","8271770"
"2010-10-08","206.4000","208.4400","202.1600","206.4400","7156670"
"2010-10-01","194.7250","204.9000","193.4000","203.0350","12029090"
"2010-09-24","189.9000","198.3750","185.2000","192.1200","17943510"
"2010-09-17","175.9950","189.1000","174.0000","187.4100","13119610"
