"timestamp","open","high","low","close","adjusted close","volume","dividend amount"
"2018-05-11","2330.0000","2549.7500","2310.6001","2408.8501","2395.9407","304477","0.0000"
"2018-05-04","2206.1499","2333.0000","2202.5500","2322.3000","2309.8545","84843","0.0000"
"2018-04-27","2234.2000","2274.3999","2175.0000","2202.5000","2190.6965","56792","0.0000"
"2018-04-20","2091.5000","2249.0000","2086.0500","2234.2000","2222.2266","240935","0.0000"
"2018-04-13","2145.0000","2148.8999","2080.0000","2093.4500","2082.2307","62917","0.0000"
"2018-04-06","2185.0000","2227.8999","2125.0000","2146.0000","2134.4993","61756","0.0000"
"2018-03-28","2084.0000","2218.0000","2055.5000","2185.2000","2173.4890","84672","0.0000"
"2018-03-23","2145.0000","2174.0000","2050.0500","2083.0000","2071.8369","57476","0.0000"
"2018-03-16","2199.0000","2221.0000","2113.6499","2139.7000","2128.2329","55678","0.0000"
"2018-03-09","2266.8501","2279.9500","2152.1001","2196.8999","2185.1262","69966","0.0000"
"2018-03-01","2298.0000","2319.0500","2253.0000","2282.8999","2270.6655","62908","0.0000"
"2018-02-23","2316.0000","2328.9500","2247.0000","2306.8000","2294.4375","86314","0.0000"
"2018-02-16","2327.0500","2369.8000","2251.0500","2315.1499","2302.7427","105176","0.0000"
"2018-02-09","2202.0000","2334.0000","2075.0000","2309.3000","2296.9241","134755","0.0000"
"2018-02-02","2286.6001","2367.9500","2214.0500","2230.3501","2218.3972","163090","0.0000"
"2018-01-25","2123.0000","2298.6499","2065.0000","2252.5000","2240.4285","370011","0.0000"
"2018-01-19","2014.5000","2138.8999","2005.0500","2123.0000","2111.6226","257662","0.0000"
"2018-01-12","2050.0000","2059.2000","2001.0000","2020.2500","2009.4231","117824","0.0000"
"2018-01-05","2077.4500","2086.0000","2010.0000","2049.5000","2038.5164","102097","0.0000"
"2017-12-29","2048.0000","2095.0000","2000.0500","2062.9500","2051.8943","81221","0.0000"
"2017-12-22","1983.0000","2064.9500","1953.7500","2048.1499","2037.1735","98171","0.0000"
"2017-12-15","1950.0000","2087.0000","1934.0000","1983.4500","1972.8203","207809","0.0000"
"2017-12-08","1936.0000","1967.0000","1895.0000","1949.8000","1939.3507","103698","0.0000"
"2017-12-01","1925.7500","1947.1500","1876.1000","1934.3000","1923.9338","144908","0.0000"
"2017-11-24","1943.6000","1980.0000","1905.5500","1925.7500","1915.4296","75330","0.0000"
"2017-11-17","1902.0000","1980.0000","1859.1000","1934.3000","1923.9338","114225","0.0000"
"2017-11-10","1764.8000","1999.0000","1732.8000","1907.2500","1897.0287","157836","0.0000"
"2017-11-03","1747.0000","1776.8500","1721.3000","1750.5500","1741.1686","51278","0.0000"
"2017-10-27","1720.0500","1776.0000","1712.0000","1747.1500","1737.7867","45880","0.0000"
"2017-10-19","1741.0000","1755.0000","1708.1000","1722.1500","1712.9208","45366","0.0000"
"2017-10-13","1778.4500","1784.9500","1681.0000","1742.5000","1733.1616","80527","0.0000"
"2017-10-06","1830.0000","1830.0000","1771.0000","1778.5000","1768.9688","16779","0.0000"
"2017-09-29","1764.7000","1842.0000","1711.9000","1817.3000","1807.5608","64931","0.0000"
"2017-09-22","1801.0500","1809.0000","1724.0000","1741.1500","1731.8188","47435","0.0000"
"2017-09-15","1833.7000","1859.0000","1760.0000","1774.9000","1765.3881","84521","0.0000"
"2017-09-08","1813.0000","1836.0000","1799.0000","1820.2000","1810.4452","45666","0.0000"
"2017-09-01","1801.9500","1835.0000","1783.3000","1811.2500","1801.5432","91044","0.0000"
"2017-08-24","1798.0000","1840.0000","1752.8500","1813.2000","1803.4827","133563","0.0000"
"2017-08-18","1789.6000","1810.0000","1774.0000","1793.2000","1748.4974","30174","0.0000"
"2017-08-11","1800.0000","1822.0000","1754.1500","1791.9500","1747.2786","59898","0.0000"
"2017-08-04","1732.5000","1841.5000","1732.5000","1800.7500","1755.8594","63930","0.0000"
"2017-07-28","1796.0000","1830.0000","1769.5500","1791.1500","1746.4987","42034","0.0000"
"2017-07-21","1822.0000","1836.9500","1785.0000","1801.9500","1757.0294","39632","0.0000"
"2017-07-14","1781.1000","1899.0000","1781.1000","1817.9000","1772.5818","32103","0.0000"
"2017-07-07","1808.1000","1845.0000","1791.5000","1831.8500","1786.1841","47710","0.0000"
"2017-06-30","1776.5000","1837.0000","1765.0000","1806.9000","1761.8561","44823","0.0000"
"2017-06-23","1730.0000","1813.0000","1698.0500","1775.5500","1731.2876","94497","0.0000"
"2017-06-16","1686.4000","1735.9500","1663.5500","1731.5500","1688.3844","55833","0.0000"
"2017-06-09","1748.0000","1748.0000","1650.0000","1677.6000","1635.7793","58040","0.0000"
"2017-06-02","1695.0000","1788.5000","1642.0000","1688.1500","1646.0663","157684","0.0000"
"2017-05-26","1743.0000","1764.9000","1658.0000","1666.4500","1624.9071","126018","0.0000"
"2017-05-19","1732.1000","1787.9500","1720.1500","1728.3500","1685.2642","89951","0.0000"
"2017-05-12","1706.0500","1749.9000","1692.0000","1732.2000","1689.0182","99491","0.0000"
"2017-05-05","1750.0000","1751.7000","1696.5500","1728.3500","1685.2642","66174","0.0000"
"2017-04-28","1830.5500","1830.5500","1721.3000","1737.6000","1694.2834","86120","0.0000"
"2017-04-21","1877.0000","1898.0000","1818.0000","1824.4500","1778.9684","63835","0.0000"
"2017-04-13","1844.4500","1908.5500","1844.4500","1889.5000","1842.3969","42850","0.0000"
"2017-04-07","1915.1000","1956.2000","1819.0000","1835.1000","1789.3530","74963","0.0000"
"2017-03-31","1760.0000","1957.0000","1750.0000","1915.2500","1867.5050","162192","0.0000"
"2017-03-24","1801.0000","1801.0000","1660.0000","1759.0000","1715.1501","466351","0.0000"
"2017-03-17","1745.0000","1809.0000","1712.0000","1800.1000","1755.2255","117561","0.0000"
"2017-03-10","1742.0000","1760.0000","1720.0000","1732.1000","1688.9207","30845","0.0000"
"2017-03-03","1773.2500","1775.0000","1733.0000","1740.2000","1696.8187","39522","0.0000"
"2017-02-23","1731.0000","1798.0000","1730.0000","1774.4500","1730.2148","42614","0.0000"
"2017-02-17","1738.6000","1759.8000","1709.5000","1736.9500","1693.6498","29348","0.0000"
"2017-02-10","1780.0000","1798.0000","1732.0000","1737.5500","1694.2349","37547","0.0000"
"2017-02-03","1797.0000","1800.0000","1770.1000","1779.5000","1735.1390","46899","0.0000"
"2017-01-27","1798.9500","1800.0500","1775.0000","1799.2500","1754.3967","32744","0.0000"
"2017-01-20","1809.8500","1819.9000","1775.0000","1792.5000","1747.8149","78287","0.0000"
"2017-01-13","1807.6500","1810.0000","1782.1500","1790.8000","1746.1575","27835","0.0000"
"2017-01-06","1850.0000","1860.4000","1788.0500","1807.6500","1762.5873","38343","0.0000"
"2016-12-30","1800.0000","1896.9500","1770.0000","1823.9000","1778.4323","67236","0.0000"
"2016-12-23","1848.2500","1865.0000","1789.7500","1826.9000","1781.3575","33228","0.0000"
"2016-12-16","1858.1000","1890.0000","1833.0000","1859.5000","1813.1448","23263","0.0000"
"2016-12-09","1888.3000","1898.0000","1827.0000","1858.1000","1811.7797","35070","0.0000"
"2016-12-02","1819.9500","1910.0000","1799.7500","1888.3000","1841.2268","65297","0.0000"
"2016-11-25","1802.9500","1833.8500","1701.1000","1820.1000","1774.7271","83880","0.0000"
"2016-11-18","1820.0000","1820.0000","1752.1000","1802.9500","1758.0045","41400","0.0000"
"2016-11-11","1802.0000","1870.0000","1656.6000","1805.9000","1760.8810","75066","0.0000"
"2016-11-04","1864.0000","1864.0000","1749.9000","1781.3000","1736.8942","87670","0.0000"
"2016-10-28","1874.0000","1875.0000","1805.0000","1825.9500","1780.4312","47810","0.0000"
"2016-10-21","1895.6500","1915.9500","1852.2000","1865.8000","1819.2877","71094","0.0000"
"2016-10-14","1925.0000","1925.0000","1885.0500","1902.6000","1855.1703","19020","0.0000"
"2016-10-10","1926.8000","1930.0000","1900.0000","1905.7500","1858.2417","6208","0.0000"
"2016-10-07","1918.0000","1941.0000","1901.1000","1926.8000","1878.7670","34245","0.0000"
"2016-09-30","1970.0000","1970.0000","1880.0000","1917.9000","1870.0889","116370","0.0000"
"2016-09-23","2027.2000","2044.8000","1960.0000","1964.3500","1915.3809","28315","0.0000"
"2016-09-16","1982.6500","2049.5000","1961.6000","2027.1500","1976.6154","27703","0.0000"
"2016-09-09","1975.0000","2048.9500","1961.1000","2011.6000","1961.4531","65607","0.0000"
"2016-09-02","1960.0000","2000.0000","1930.0000","1973.5000","1924.3027","61447","0.0000"
"2016-08-26","1910.0000","2014.0000","1890.0000","1952.5500","1903.8751","64775","0.0000"
"2016-08-19","1910.0000","1935.0000","1900.1000","1908.2500","1860.6796","34249","0.0000"
"2016-08-12","1935.0000","1938.4500","1875.7000","1900.7000","1853.3177","93809","0.0000"
"2016-08-05","1998.9500","2029.0000","1930.2500","1938.4000","1890.0779","60529","0.0000"
"2016-07-29","1952.9500","2015.0000","1920.0000","1999.0000","1949.1672","130681","0.0000"
"2016-07-22","1945.1500","1994.9000","1929.9000","1959.1000","1910.2617","70344","0.0000"
"2016-07-15","1915.5000","1950.0000","1903.7500","1943.4500","1895.0020","85326","0.0000"
"2016-07-08","1905.0000","1960.0000","1905.0000","1926.1500","1878.1333","54658","0.0000"
"2016-07-01","1825.3000","1925.0000","1811.0000","1904.7500","1857.2666","57953","0.0000"
"2016-06-24","1851.0000","1898.0000","1822.5500","1849.1500","1788.4266","78750","0.0000"
"2016-06-17","1844.0000","1904.0000","1827.0000","1881.6500","1819.8594","75913","0.0000"
"2016-06-10","1889.7000","1889.7000","1834.0000","1853.1000","1792.2468","48313","0.0000"
"2016-06-03","1859.8000","1900.0000","1850.5500","1879.5500","1817.8285","77807","0.0000"
"2016-05-27","1769.7500","1860.0000","1747.5000","1848.5500","1787.8464","155099","0.0000"
"2016-05-20","1798.0000","1825.0000","1750.0000","1763.6000","1705.6860","111778","0.0000"
"2016-05-13","1800.0000","1815.0000","1753.2500","1778.5000","1720.0968","325452","0.0000"
"2016-05-06","1745.3000","1814.8000","1725.0000","1788.8000","1730.0586","174157","0.0000"
"2016-04-29","1768.3000","1775.3000","1711.0000","1738.5500","1681.4587","99975","0.0000"
"2016-04-22","1737.4500","1770.0000","1722.1500","1760.3500","1702.5427","75580","0.0000"
"2016-04-13","1711.1000","1750.0000","1705.0000","1737.4500","1680.3948","38491","0.0000"
"2016-04-08","1775.0000","1778.0000","1690.2500","1703.4500","1647.5112","139339","0.0000"
"2016-04-01","1724.0000","1819.9000","1687.0000","1775.1500","1716.8567","255303","0.0000"
"2016-03-23","1640.2000","1727.0000","1610.1000","1714.3000","1658.0050","237428","0.0000"
"2016-03-18","1890.0000","1890.0000","1617.5000","1625.1000","1571.7341","925512","0.0000"
"2016-03-11","1943.0000","1950.0000","1877.0500","1928.1000","1864.7842","43013","0.0000"
"2016-03-04","1805.0000","1950.0000","1755.0000","1933.8500","1870.3452","70168","0.0000"
"2016-02-26","1976.0000","1985.0500","1789.9500","1800.7500","1741.6161","64058","0.0000"
"2016-02-19","2025.0000","2039.0000","1932.5500","1975.8500","1910.9661","34487","0.0000"
"2016-02-12","2222.0000","2244.8000","1962.0500","1995.2000","1929.6805","38610","0.0000"
"2016-02-05","2220.0000","2379.8501","2195.3501","2236.4500","2163.0081","67269","0.0000"
"2016-01-29","2250.0000","2258.7500","2176.7000","2236.2500","2162.8149","69629","0.0000"
"2016-01-22","2254.8501","2299.3999","2132.4500","2248.9500","2175.0979","61492","0.0000"
"2016-01-15","2365.0000","2365.0000","2240.0000","2263.0500","2188.7351","86633","0.0000"
"2016-01-08","2383.0000","2399.8999","2287.3999","2364.3999","2286.7566","47313","0.0000"
"2016-01-01","2364.0000","2411.2500","2325.5000","2383.6499","2305.3745","62117","0.0000"
"2015-12-24","2410.0000","2430.0000","2361.0000","2363.7000","2286.0796","70482","0.0000"
"2015-12-18","2386.0500","2425.0000","2359.9500","2377.2500","2299.1846","71044","0.0000"
"2015-12-11","2539.0000","2542.6499","2361.0000","2405.2000","2326.2170","56227","0.0000"
"2015-12-04","2505.0000","2548.0000","2426.1001","2518.7000","2435.9897","74646","0.0000"
"2015-11-27","2407.8000","2645.0000","2399.9500","2479.7000","2398.2703","257782","0.0000"
"2015-11-20","2460.0000","2469.0000","2370.3000","2401.7000","2322.8315","79466","0.0000"
"2015-11-13","2470.0000","2470.0000","2412.2500","2437.8501","2357.7947","11536","0.0000"
"2015-11-10","2450.0000","2602.0000","2401.0000","2445.7000","2365.3867","68085","0.0000"
"2015-11-06","2550.0000","2615.0000","2451.0000","2469.6001","2388.5022","49370","0.0000"
"2015-10-30","2540.0000","2597.0000","2471.1001","2547.1001","2463.4573","82258","0.0000"
"2015-10-23","2460.0000","2574.0000","2431.0000","2515.4500","2432.8464","128708","0.0000"
"2015-10-16","2472.0000","2525.0000","2362.5000","2441.0000","2360.8411","125616","0.0000"
"2015-10-09","2475.0000","2557.3999","2433.0000","2449.4500","2369.0137","95615","0.0000"
"2015-10-01","2575.0000","2584.7500","2372.2000","2459.1499","2378.3950","103404","0.0000"
"2015-09-24","2566.0000","2724.8999","2530.0000","2573.2500","2488.7483","293778","0.0000"
"2015-09-18","2335.0000","2650.0000","2260.0000","2567.5000","2483.1870","492184","0.0000"
"2015-09-11","2330.0000","2330.0000","2170.0000","2296.7500","2221.3281","90370","0.0000"
"2015-09-04","2262.9500","2408.0000","2262.9500","2314.1499","2238.1567","95313","0.0000"
"2015-08-28","2225.0000","2350.0000","2080.0000","2309.2500","2233.4177","101325","0.0000"
"2015-08-21","2295.0000","2342.3999","2210.2500","2271.2500","2196.6658","92933","0.0000"
"2015-08-14","2397.0000","2397.0000","2210.0500","2291.5000","2216.2505","178478","0.0000"
"2015-08-07","2180.0000","2522.0000","2170.2000","2359.8501","2282.3562","192875","0.0000"
"2015-07-31","2153.0000","2210.0000","2082.4500","2175.8999","2104.4465","109298","0.0000"
"2015-07-24","2100.0000","2137.9500","2081.5500","2104.7500","2035.6331","93397","0.0000"
"2015-07-17","2049.0000","2140.0500","2042.0000","2119.1001","2049.5120","108975","0.0000"
"2015-07-10","1980.3000","2049.6001","1953.7000","2032.2000","1965.4655","194690","0.0000"
"2015-07-03","2009.0000","2048.0000","1972.0000","1980.3000","1915.2699","52175","0.0000"
"2015-06-26","2023.0000","2061.0000","1981.0000","2022.2000","1931.3461","65156","0.0000"
"2015-06-19","1938.0000","2043.0000","1921.0000","2005.0500","1914.9669","88981","0.0000"
"2015-06-12","2085.0000","2098.5000","1605.0000","1938.0000","1850.9292","65217","0.0000"
"2015-06-05","2198.8501","2212.0000","2073.0000","2090.8000","1996.8640","120075","0.0000"
"2015-05-29","2200.5500","2286.2500","2168.7500","2216.8501","2117.2510","54077","0.0000"
"2015-05-22","2170.9500","2283.0000","2136.1001","2225.1001","2125.1304","30469","0.0000"
"2015-05-15","2207.0000","2227.9500","2110.1001","2153.3000","2056.5562","38088","0.0000"
"2015-05-08","2100.0000","2280.0000","2095.5500","2178.8000","2080.9106","123055","0.0000"
"2015-04-30","2181.7500","2181.7500","1985.0000","2087.9500","1994.1418","57358","0.0000"
"2015-04-24","2300.0000","2300.0000","2138.0000","2149.5000","2052.9270","64964","0.0000"
"2015-04-17","2315.2500","2364.0000","2255.6499","2273.4500","2171.3079","41051","0.0000"
"2015-04-10","2216.5000","2429.6001","2216.4500","2308.3000","2204.5920","145449","0.0000"
"2015-04-01","2180.0000","2275.0000","2163.0500","2216.5000","2116.9165","117720","0.0000"
"2015-03-27","2155.0000","2198.0000","2001.1000","2152.7500","2056.0308","120850","0.0000"
"2015-03-20","2126.0000","2198.8999","2066.6001","2169.7500","2072.2671","117291","0.0000"
"2015-03-13","2071.0000","2225.0000","2030.0000","2135.8501","2039.8901","171501","0.0000"
"2015-03-05","1984.0000","2095.0000","0.0000","2077.6499","1984.3048","176642","0.0000"
"2015-02-20","2074.0000","2098.0000","1985.0000","1990.5000","1901.0706","59010","0.0000"
"2015-02-13","2014.0000","2116.6001","1972.0000","2087.2000","1993.4257","110570","0.0000"
"2015-02-06","2030.0000","2082.3000","1950.5000","2013.9000","1923.4189","152950","0.0000"
"2015-01-30","2154.0000","2167.2500","1720.0000","2047.3500","1955.3661","75970","0.0000"
"2015-01-23","2130.0000","2194.3000","2044.0000","2140.2000","2044.0447","91748","0.0000"
"2015-01-16","2273.0000","2273.0000","2080.0000","2099.6001","2005.2688","117401","0.0000"
"2015-01-09","2210.0000","2325.0000","2203.3000","2259.0500","2157.5552","156070","0.0000"
"2015-01-02","2037.6500","2237.0000","2000.0000","2220.2000","2120.4502","138054","0.0000"
"2014-12-26","2059.8501","2080.0000","1990.0000","2037.6500","1946.1022","77152","0.0000"
"2014-12-19","2006.0000","2089.9500","1882.3000","2050.6499","1958.5179","159880","0.0000"
"2014-12-12","1980.0000","2120.0000","1940.1000","2036.0500","1944.5740","216049","0.0000"
"2014-12-05","1755.1000","1984.7500","1741.0000","1965.4500","1877.1458","168496","0.0000"
"2014-11-28","1700.0000","1824.9500","1650.1000","1771.1500","1691.5756","197976","0.0000"
"2014-11-21","1670.0000","1720.0000","1646.0000","1678.9500","1603.5178","69893","0.0000"
"2014-11-14","1655.3000","1689.9000","1637.5000","1644.9000","1570.9977","42479","0.0000"
"2014-11-07","1697.1500","1720.0000","1602.6000","1655.3000","1580.9304","84528","0.0000"
"2014-10-31","1587.0000","1664.0000","1582.0500","1649.1000","1575.0088","54279","0.0000"
"2014-10-22","1544.0000","1579.4000","1538.9500","1565.5000","1495.1648","16997","0.0000"
"2014-10-17","1609.0000","1625.0500","1504.3500","1535.8000","1466.7993","45860","0.0000"
"2014-10-10","1650.6000","1720.0000","1590.0500","1599.4000","1527.5419","79441","0.0000"
"2014-10-01","1528.0500","1708.0000","1521.2500","1660.8000","1586.1834","98290","0.0000"
"2014-09-26","1673.7500","1673.7500","1401.6000","1527.9500","1459.3018","97026","0.0000"
"2014-09-19","1560.0000","1825.0000","1560.0000","1662.8000","1588.0934","432280","0.0000"
"2014-09-12","1451.0000","1587.0000","1425.0000","1547.7500","1478.2124","152307","0.0000"
"2014-09-05","1430.0000","1499.0000","1414.0000","1455.0000","1389.6295","151952","0.0000"
"2014-08-28","1396.7500","1450.0000","1396.0000","1422.9500","1359.0193","60782","0.0000"
"2014-08-22","1345.0000","1414.0000","1335.0500","1396.7500","1333.9966","65653","0.0000"
"2014-08-14","1346.9000","1346.9000","1320.0000","1341.1000","1280.8468","85926","0.0000"
"2014-08-08","1350.0000","1358.2500","1320.0500","1332.1500","1272.2990","72051","0.0000"
"2014-08-01","1382.0000","1400.0000","1340.0000","1342.0000","1281.7063","48793","0.0000"
"2014-07-25","1405.0000","1444.9500","1375.0000","1380.4500","1318.4287","53183","0.0000"
"2014-07-18","1365.0000","1450.0000","1332.0000","1403.6000","1340.5388","52874","0.0000"
"2014-07-11","1461.0000","1484.5000","1315.0000","1358.3000","1297.2739","70013","0.0000"
"2014-07-04","1429.0500","1500.0000","1400.0000","1463.8500","1398.0818","184364","0.0000"
"2014-06-27","1430.0000","1449.9500","1380.0500","1417.1500","1353.4800","89419","0.0000"
"2014-06-20","1292.0000","1450.0000","1260.0000","1412.4500","1348.9911","275610","0.0000"
"2014-06-13","1222.2500","1285.0000","1210.0000","1262.9500","1206.2078","131403","0.0000"
"2014-06-06","1230.0000","1255.0000","1207.0000","1222.2500","1167.3365","56202","0.0000"
"2014-05-30","1245.0000","1250.0000","1201.0000","1231.4000","1176.0756","85682","0.0000"
"2014-05-23","1230.0000","1235.0000","1173.2000","1219.0500","1164.2803","105889","0.0000"
"2014-05-16","1234.5000","1270.3000","1193.0000","1221.2000","1166.3336","60258","0.0000"
"2014-05-09","1275.0500","1275.0500","1226.0000","1235.1500","1179.6569","75231","0.0000"
"2014-05-02","1318.9000","1318.9000","1266.0000","1283.2000","1225.5482","62353","0.0000"
"2014-04-25","1259.8000","1326.0000","1252.0000","1301.8000","1243.3125","134621","0.0000"
"2014-04-17","1241.0000","1260.0000","1224.0000","1234.8000","1179.3228","28883","0.0000"
"2014-04-11","1297.0000","1300.0000","1230.0000","1244.9500","1189.0166","182894","0.0000"
"2014-04-04","1247.0000","1348.6500","1237.1000","1287.8500","1229.9891","147074","0.0000"
"2014-03-28","1165.0000","1245.3500","0.0000","1231.1000","1175.7888","235475","0.0000"
"2014-03-14","1137.4000","1199.0000","1125.0000","1168.3000","1115.8105","191255","0.0000"
"2014-03-07","1140.0000","1212.0000","1115.0000","1148.9000","1097.2820","374090","0.0000"
"2014-02-28","1050.0000","1229.0000","1021.0000","1125.3500","1074.7899","675472","0.0000"
"2014-02-21","1050.0000","1078.0000","1038.1000","1040.4500","993.7044","32293","0.0000"
"2014-02-14","1064.0000","1078.0000","1042.0000","1058.4000","1010.8480","40862","0.0000"
"2014-02-07","1032.8000","1064.9500","1010.0000","1056.1000","1008.6514","53377","0.0000"
"2014-01-31","1085.0000","1086.0000","1032.0500","1042.8500","995.9966","56052","0.0000"
"2014-01-24","1085.1000","1118.0000","1061.0000","1091.0500","1042.0310","68180","0.0000"
"2014-01-17","1100.0000","1125.0000","1085.0000","1090.2000","1041.2192","59721","0.0000"
"2014-01-10","1164.9000","1165.0000","1101.0000","1110.4000","1060.5117","85674","0.0000"
"2014-01-03","1162.0000","1175.0000","1140.0000","1154.1000","1102.2483","94873","0.0000"
"2013-12-27","1186.7500","1197.0500","1151.0000","1161.9500","1109.7456","77876","0.0000"
"2013-12-20","1180.0000","1199.9500","1138.0000","1177.3000","1124.4060","226625","0.0000"
"2013-12-13","1256.0000","1268.0000","1100.0000","1172.3500","1119.6782","623717","0.0000"
"2013-12-06","1723.0000","1777.7000","1232.2500","1248.0000","1191.9297","929297","0.0000"
"2013-11-29","1570.0000","1727.9000","1462.0000","1704.0000","1627.4424","1546276","0.0000"
"2013-11-22","1241.0000","1521.9500","1241.0000","1436.5500","1372.0085","557468","0.0000"
"2013-11-14","1159.0000","1264.0000","1152.6000","1235.2500","1179.7524","126413","0.0000"
"2013-11-08","1075.0500","1185.0000","1055.0000","1162.0500","1109.8412","44162","0.0000"
"2013-11-01","1031.0000","1098.0000","1031.0000","1076.0000","1027.6571","22414","0.0000"
"2013-10-25","1059.9500","1068.0000","1042.0000","1050.0500","1002.8732","19251","0.0000"
"2013-10-18","1060.0000","1075.0000","1042.0000","1054.3000","1006.9321","37146","0.0000"
"2013-10-11","1043.2000","1072.2000","1043.2000","1056.6000","1009.1287","34409","0.0000"
"2013-10-04","1047.0000","1137.0000","1042.0500","1048.1500","1001.0587","27120","0.0000"
"2013-09-27","1070.0000","1070.0000","1039.0000","1054.5500","1007.1710","13069","0.0000"
"2013-09-20","1057.0000","1072.2000","1035.0000","1050.1500","1002.9688","17094","0.0000"
"2013-09-13","1030.0000","1115.0000","1026.5500","1067.9000","1019.9211","24663","0.0000"
"2013-09-06","1049.9500","1062.0000","1003.8000","1026.0500","979.9515","15634","0.0000"
"2013-08-30","1100.0000","1120.0000","1020.0000","1041.0500","994.2776","14776","0.0000"
"2013-08-23","1066.9000","1100.6500","1041.2500","1096.3500","1035.0208","12457","0.0000"
"2013-08-16","1074.9500","1081.0500","1025.2500","1047.2500","988.6674","9676","0.0000"
"2013-08-08","1064.0000","1075.0000","1011.6000","1062.7000","1003.2532","17201","0.0000"
"2013-08-02","995.2000","1078.0000","982.0000","1050.3500","991.5939","47517","0.0000"
"2013-07-26","1077.0000","1078.7000","1026.0000","1030.5000","972.8544","9365","0.0000"
"2013-07-19","1078.0000","1098.9500","1055.1000","1075.7000","1015.5258","13771","0.0000"
"2013-07-12","1071.1000","1079.0000","1042.6000","1074.9000","1014.7706","54972","0.0000"
"2013-07-05","1090.0000","1090.0000","1053.0000","1071.1000","1011.1832","51082","0.0000"
"2013-06-28","1061.0000","1090.0000","1060.0000","1084.1500","1023.5033","30982","0.0000"
"2013-06-21","1080.0000","1094.0000","1059.1000","1071.7500","1011.7968","15914","0.0000"
"2013-06-14","1060.0000","1099.0000","1037.0500","1086.3000","1025.5331","48346","0.0000"
"2013-06-07","1055.0000","1118.7500","1031.0500","1071.7500","1011.7968","124442","0.0000"
"2013-05-31","1050.0000","1080.0000","1025.0000","1049.0000","990.3195","53649","0.0000"
"2013-05-24","1075.0000","1099.9000","1030.0000","1043.3000","984.9384","16513","0.0000"
"2013-05-17","1099.0000","1125.0000","1060.0000","1063.1500","1003.6780","61013","0.0000"
"2013-05-10","1043.0000","1100.0000","1029.0500","1058.5000","999.2880","21417","0.0000"
"2013-05-03","1035.0000","1075.0000","1015.0000","1039.2000","981.0676","18089","0.0000"
"2013-04-26","1006.9500","1038.0000","995.0000","1016.7500","959.8735","14644","0.0000"
"2013-04-18","1005.0000","1008.9500","995.0000","1000.5000","944.5326","8643","0.0000"
"2013-04-12","1053.2500","1053.2500","997.7000","1002.2000","946.1375","15679","0.0000"
"2013-04-05","1066.0000","1088.0000","1031.0000","1037.3000","979.2740","12674","0.0000"
"2013-03-28","1025.0000","1130.0000","1000.1000","1060.0500","1000.7514","29041","0.0000"
"2013-03-22","1038.9500","1047.0000","1000.1500","1023.2500","966.0099","23989","0.0000"
"2013-03-15","1054.2500","1067.0000","1027.0500","1038.9500","980.8316","16956","0.0000"
"2013-03-08","1050.0000","1087.9000","1025.0000","1056.2000","997.1168","21164","0.0000"
"2013-03-01","1085.1000","1095.0000","1039.5500","1057.0500","997.9193","15065","0.0000"
"2013-02-22","1091.0000","1095.0000","1080.2500","1089.2500","1028.3180","18717","0.0000"
"2013-02-15","1135.1500","1135.1500","1090.0000","1094.1500","1032.9437","11543","0.0000"
