"timestamp","open","high","low","close","volume"
"2018-10-05 05:55:00","2392.0000","2400.2500","2375.7000","2381.1001","17454"
"2018-10-05 05:50:00","2395.0000","2396.7500","2388.3501","2392.0000","12809"
"2018-10-05 05:45:00","2401.5500","2403.8999","2370.1001","2393.2500","53489"
"2018-10-05 05:40:00","2402.0000","2408.3999","2401.0000","2401.6499","14870"
"2018-10-05 05:35:00","2406.1001","2408.1001","2400.0500","2401.8999","17052"
"2018-10-05 05:30:00","2409.0000","2410.0000","2406.0500","2407.0000","24287"
"2018-10-05 05:25:00","2408.5000","2409.6499","2406.4500","2409.0500","8135"
"2018-10-05 05:20:00","2410.0000","2410.0000","2404.8999","2407.2500","11209"
"2018-10-05 05:15:00","2411.5500","2413.5500","2408.8999","2409.0000","20865"
"2018-10-05 05:10:00","2406.6499","2412.0000","2404.8999","2411.0500","15219"
"2018-10-05 05:05:00","2413.9500","2413.9500","2399.1499","2403.0000","23262"
"2018-10-05 05:00:00","2419.0000","2420.4500","2411.2000","2413.0000","17537"
"2018-10-05 04:55:00","2427.9500","2428.5500","2418.1001","2418.1001","10893"
"2018-10-05 04:50:00","2422.7000","2428.2500","2416.1499","2428.2500","13067"
"2018-10-05 04:45:00","2415.9500","2427.3000","2415.9500","2422.3000","17040"
"2018-10-05 04:40:00","2417.3000","2420.2500","2415.0500","2418.3501","18271"
"2018-10-05 04:35:00","2416.0000","2416.5000","2411.0000","2416.5000","5842"
"2018-10-05 04:30:00","2413.5500","2417.9500","2411.3999","2415.0000","13735"
"2018-10-05 04:25:00","2402.5000","2406.8000","2402.5000","2406.8000","10108"
"2018-10-05 04:20:00","2403.3000","2404.6001","2401.1001","2401.2000","8818"
"2018-10-05 04:15:00","2399.8999","2403.3501","2399.8999","2403.3501","6432"
"2018-10-05 04:10:00","2401.6499","2403.6001","2401.6499","2403.0000","2961"
"2018-10-05 04:05:00","2403.2500","2404.3999","2401.1001","2401.3000","7373"
"2018-10-05 04:00:00","2401.3000","2403.3501","2401.3000","2403.3501","3240"
"2018-10-05 03:55:00","2400.0000","2402.5000","2400.0000","2401.5500","3148"
"2018-10-05 03:50:00","2402.5500","2403.0000","2401.0000","2401.5500","2358"
"2018-10-05 03:45:00","2398.6001","2402.8000","2398.5500","2402.8000","8929"
"2018-10-05 03:40:00","2398.0000","2399.8999","2396.3999","2398.7000","4447"
"2018-10-05 03:35:00","2395.5500","2399.9500","2394.0000","2399.9500","3634"
"2018-10-05 03:30:00","2396.0000","2396.0000","2393.0000","2393.3999","2620"
"2018-10-05 03:25:00","2397.3999","2398.1001","2396.7000","2396.8501","2906"
"2018-10-05 03:20:00","2396.5500","2399.8000","2396.5500","2398.0500","4186"
"2018-10-05 03:15:00","2399.6499","2399.6499","2394.5000","2396.1499","9271"
"2018-10-05 03:10:00","2396.2500","2404.9500","2396.2500","2402.3501","10298"
"2018-10-05 03:05:00","2393.8501","2398.0000","2393.0000","2395.3000","5607"
"2018-10-05 03:00:00","2390.0000","2396.0000","2389.4500","2395.0000","9141"
"2018-10-05 02:55:00","2385.6499","2393.0000","2385.6499","2392.1001","6240"
"2018-10-05 02:50:00","2379.8000","2385.8999","2379.8000","2384.5000","4582"
"2018-10-05 02:45:00","2377.3501","2379.2000","2377.3501","2379.2000","2139"
"2018-10-05 02:40:00","2377.1499","2378.0000","2376.6001","2377.5000","2212"
"2018-10-05 02:35:00","2372.0000","2377.8501","2372.0000","2377.8501","1358"
"2018-10-05 02:30:00","2376.0000","2379.0000","2370.6001","2370.6001","3531"
"2018-10-05 02:25:00","2372.2000","2374.2000","2370.0000","2372.8501","2797"
"2018-10-05 02:20:00","2376.9500","2377.8000","2370.0000","2370.9500","6251"
"2018-10-05 02:15:00","2388.0500","2388.0500","2375.0000","2377.3999","13109"
"2018-10-05 02:10:00","2381.2500","2384.9500","2372.2500","2384.9500","14759"
"2018-10-05 02:05:00","2386.0500","2387.3501","2382.3999","2382.3999","3165"
"2018-10-05 02:00:00","2382.4500","2384.8501","2380.9500","2384.8501","2941"
"2018-10-05 01:55:00","2381.0000","2383.0000","2380.0000","2382.0000","3503"
"2018-10-05 01:50:00","2388.1001","2388.1001","2380.0000","2381.6001","3333"
"2018-10-05 01:45:00","2389.7500","2389.7500","2386.5000","2387.2000","3283"
"2018-10-05 01:40:00","2391.5500","2392.0000","2388.6499","2389.7500","1743"
"2018-10-05 01:35:00","2393.3000","2393.3000","2389.0500","2393.0000","4997"
"2018-10-05 01:30:00","2392.3501","2395.0000","2392.3501","2394.4500","2649"
"2018-10-05 01:25:00","2392.0000","2394.8000","2392.0000","2393.0500","3859"
"2018-10-05 01:20:00","2395.9500","2395.9500","2390.1499","2392.6499","2827"
"2018-10-05 01:15:00","2384.3999","2400.0000","2384.3999","2393.3000","8484"
"2018-10-05 01:10:00","2377.4500","2388.0500","2375.6499","2384.4500","7104"
"2018-10-05 01:05:00","2379.2500","2381.9500","2375.8999","2378.4500","4408"
"2018-10-05 01:00:00","2383.3000","2383.3000","2376.6001","2376.8501","3643"
"2018-10-05 00:55:00","2383.5500","2383.5500","2380.6499","2381.6499","1450"
"2018-10-05 00:50:00","2377.7000","2387.0000","2377.7000","2384.8501","4285"
"2018-10-05 00:45:00","2383.7500","2386.6499","2375.9500","2376.8999","7571"
"2018-10-05 00:40:00","2386.0500","2387.8999","2383.0000","2385.6001","5058"
"2018-10-05 00:35:00","2386.2500","2388.0000","2384.6001","2386.8501","4005"
"2018-10-05 00:30:00","2399.0000","2399.3501","2385.2500","2388.3000","10544"
"2018-10-05 00:25:00","2398.1001","2400.9500","2391.2000","2399.3501","11941"
"2018-10-05 00:20:00","2380.1499","2407.5500","2380.1499","2401.0500","30118"
"2018-10-05 00:15:00","2364.2000","2385.0000","2364.2000","2383.5500","12009"
"2018-10-05 00:10:00","2381.8501","2381.8501","2362.6499","2364.2000","18204"
"2018-10-05 00:05:00","2387.0000","2390.5500","2381.0500","2383.0500","11372"
"2018-10-05 00:00:00","2370.2000","2386.1499","2370.2000","2386.1499","9062"
"2018-10-04 23:55:00","2387.0000","2388.7500","2370.3501","2370.3999","11736"
"2018-10-04 23:50:00","2393.0000","2394.7500","2380.0000","2389.0000","21468"
"2018-10-04 23:45:00","2360.0000","2395.0000","2350.3501","2391.8999","42547"
"2018-10-04 05:55:00","2373.5500","2375.0000","2365.0500","2372.4500","14381"
"2018-10-04 05:50:00","2369.5500","2372.2500","2360.7500","2370.5000","22679"
"2018-10-04 05:45:00","2374.3000","2375.1499","2369.0000","2371.0000","21617"
"2018-10-04 05:40:00","2379.5500","2380.7500","2371.0000","2374.3999","15807"
"2018-10-04 05:35:00","2379.1499","2384.7500","2378.0000","2381.3501","5878"
"2018-10-04 05:30:00","2375.7500","2387.0000","2375.7500","2381.3999","7963"
"2018-10-04 05:25:00","2382.0500","2382.0500","2375.0000","2375.0000","8066"
"2018-10-04 05:20:00","2392.5000","2394.0000","2382.0000","2385.0000","7738"
"2018-10-04 05:15:00","2390.8501","2393.3501","2387.6499","2391.1001","9151"
"2018-10-04 05:10:00","2382.8000","2392.6499","2381.7000","2392.0000","6875"
"2018-10-04 05:05:00","2387.5500","2389.6001","2384.2500","2384.6001","4172"
